date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2019-09-30,55.2249985,56.1450005,55.1974983,55.9925003,54.8572159,103909600.0,103909600.0,-0.36778,-0.666,55.3999,"September 30, 19",-0.00666
2019-10-01,56.2675018,57.0550003,56.0499992,56.1474991,55.0090714,139223200.0,139223200.0,-1.2584300000000002,-2.237,56.03802,"October 01, 19",-0.02237
2019-10-02,55.7649994,55.8950005,54.4824982,54.7400017,53.6301155,138449200.0,138449200.0,-2.13488,-3.828,54.6692,"October 02, 19",-0.03828
2019-10-03,54.6074982,55.2400017,53.7825012,55.2050018,54.0856857,114426000.0,114426000.0,-0.52181,-0.956,54.3694,"October 03, 19",-0.00956
2019-10-04,56.4099998,56.8725014,55.9724998,56.7524986,55.6018028,138478800.0,138478800.0,-0.8082,-1.433,56.14893,"October 04, 19",-0.01433
2019-10-07,56.5675011,57.4824982,56.4599991,56.7649994,55.6140556,122306000.0,122306000.0,-0.95345,-1.686,56.51885,"October 07, 19",-0.01686
2019-10-08,56.4550018,57.0149994,56.0825005,56.0999985,54.9625282,111820000.0,111820000.0,-1.49247,-2.644,56.02001,"October 08, 19",-0.02644
2019-10-09,56.7574997,56.9474983,56.4099998,56.7574997,55.6067009,74770400.0,74770400.0,-1.1508,-2.028,56.3214,"October 09, 19",-0.02028
2019-10-10,56.9824982,57.6100006,56.8250008,57.5224991,56.3561935,113013600.0,113013600.0,-0.6263000000000001,-1.099,56.9304,"October 10, 19",-0.01099
2019-10-11,58.2374992,59.4099998,58.0774994,59.0525017,57.855175,166795600.0,166795600.0,-0.38232,-0.656,58.44756,"October 11, 19",-0.00656
2019-10-14,58.7249985,59.5325012,58.6674995,58.9674988,57.7718925,96427600.0,96427600.0,-0.95311,-1.623,58.6573,"October 14, 19",-0.01623
2019-10-15,59.0974998,59.4124985,58.7200012,58.8300018,57.6371918,87360000.0,87360000.0,-1.46031,-2.471,58.5899,"October 15, 19",-0.02471
2019-10-16,58.3424988,58.8100014,58.2999992,58.5924988,57.4044991,73903200.0,73903200.0,-0.938,-1.608,58.1715,"October 16, 19",-0.01608
2019-10-17,58.7724991,59.0374985,58.3800011,58.8199997,57.6273804,67585200.0,67585200.0,-1.14512,-1.948,58.34829,"October 17, 19",-0.01948
2019-10-18,58.6474991,59.3950005,58.5724983,59.1025009,57.9041595,97433600.0,97433600.0,-0.7433400000000001,-1.267,58.62389,"October 18, 19",-0.01267
2019-10-21,59.3800011,60.2475014,59.3300018,60.1274986,58.908371,87247200.0,87247200.0,-0.47163,-0.794,59.49529,"October 21, 19",-0.00794
2019-10-22,60.2900009,60.5499992,59.9049988,59.9900017,58.7736702,82293600.0,82293600.0,-1.51633,-2.515,59.74289,"October 22, 19",-0.02515
2019-10-23,60.5250015,60.8100014,60.3050003,60.7949982,59.562336,75828800.0,75828800.0,-0.96267,-1.591,60.22578,"October 23, 19",-0.01591
2019-10-24,61.1274986,61.2000008,60.4524994,60.8950005,59.6603165,69275200.0,69275200.0,-1.46718,-2.4,60.43761,"October 24, 19",-0.024
2019-10-25,60.7900009,61.6824989,60.7200012,61.6450005,60.3951149,73477200.0,73477200.0,-0.39489,-0.65,60.93254,"October 25, 19",-0.0065
2019-10-28,61.8549995,62.3125,61.6800003,62.2625008,61.0000839,96572800.0,96572800.0,-0.8549200000000001,-1.382,61.66419,"October 28, 19",-0.01382
2019-10-29,62.2425003,62.4375,60.6425018,60.8224983,59.589283,142839600.0,142839600.0,-2.65322,-4.263,60.88976,"October 29, 19",-0.04263
2019-10-30,61.1899986,61.3250008,60.3025017,60.8149986,59.5819359,124522000.0,124522000.0,-1.60806,-2.628,60.40315,"October 30, 19",-0.02628
2019-10-31,61.8100014,62.2924995,59.3149986,62.1899986,60.9290543,139162000.0,139162000.0,-0.8809500000000001,-1.425,60.84552,"October 31, 19",-0.01425
2019-11-01,62.3849983,63.9824982,62.2900009,63.9550018,62.6582756,151125199.99999997,151125199.99999997,0.27328,0.438,62.97692,"November 01, 19",0.00438
2019-11-04,64.3324966,64.4625015,63.8450012,64.375,63.0697479,103272000.0,103272000.0,-1.26275,-1.963,63.79242,"November 04, 19",-0.01963
2019-11-05,64.2624969,64.5475006,64.0800018,64.2825012,62.9791374,79897600.0,79897600.0,-1.28336,-1.997,63.86888,"November 05, 19",-0.01997
2019-11-06,64.1924973,64.3724976,63.8424988,64.3099976,63.0060692,75864400.0,75864400.0,-1.18643,-1.848,63.74036,"November 06, 19",-0.01848
2019-11-07,64.6849976,65.0875015,64.5274963,64.8574982,63.7332306,94940400.0,94940400.0,-0.95177,-1.471,64.44941,"November 07, 19",-0.01471
2019-11-08,64.6725006,65.1100006,64.2125015,65.0350037,63.9076767,69986400.0,69986400.0,-0.76482,-1.183,64.41006,"November 08, 19",-0.01183
2019-11-11,64.5749969,65.6175003,64.5699997,65.5500031,64.4137344,81821200.0,81821200.0,-0.16126,-0.25,64.86708,"November 11, 19",-0.0025
2019-11-12,65.3874969,65.6975021,65.2300034,65.4899979,64.3547821,87388800.0,87388800.0,-1.03271,-1.579,65.0941,"November 12, 19",-0.01579
2019-11-13,65.2825012,66.1949997,65.2675018,66.1175003,64.971405,102734400.0,102734400.0,-0.3111,-0.477,65.47797,"November 13, 19",-0.00477
2019-11-14,65.9375,66.2200012,65.5250015,65.6600037,64.5218353,89182800.0,89182800.0,-1.41566,-2.147,65.42228,"November 14, 19",-0.02147
2019-11-15,65.9199982,66.4449997,65.7525024,66.4400024,65.2883148,100206400.0,100206400.0,-0.63168,-0.958,65.82861,"November 15, 19",-0.00958
2019-11-18,66.4499969,66.8574982,66.0575027,66.7750015,65.6175079,86703200.0,86703200.0,-0.8324900000000001,-1.253,66.1775,"November 18, 19",-0.01253
2019-11-19,66.9749985,67.0,66.3475037,66.5725021,65.4185104,76167200.0,76167200.0,-1.5564900000000002,-2.324,66.25534,"November 19, 19",-0.02324
2019-11-20,66.3850021,66.5199966,65.0999985,65.7975006,64.6569595,106234400.0,106234400.0,-1.72804,-2.603,65.42565,"November 20, 19",-0.02603
2019-11-21,65.9225006,66.0025024,65.2949982,65.5025024,64.3670654,121395200.0,121395200.0,-1.55544,-2.359,65.22152,"November 21, 19",-0.02359
2019-11-22,65.6474991,65.7949982,65.2099991,65.4449997,64.3105621,65325200.0,65325200.0,-1.33694,-2.037,65.10519,"November 22, 19",-0.02037
2019-11-25,65.6774979,66.6100006,65.6299973,66.5924988,65.4381714,84020400.0,84020400.0,-0.23933,-0.364,65.89272,"November 25, 19",-0.00364
2019-11-26,66.7350006,66.7900009,65.625,66.0725021,64.9271927,105207600.0,105207600.0,-1.80781,-2.709,65.78073,"November 26, 19",-0.02709
2019-11-27,66.3949966,66.9950027,66.3274994,66.9599991,65.7992935,65235600.0,65235600.0,-0.5957,-0.897,66.37393,"November 27, 19",-0.00897
2019-11-29,66.6500015,67.0,66.4749985,66.8125,65.6543655,46617600.0,46617600.0,-0.99564,-1.494,66.37645,"November 29, 19",-0.01494
2019-12-02,66.8174973,67.0625,65.8625031,66.0400009,64.8952408,94487200.0,94487200.0,-1.92226,-2.877,65.94008,"December 02, 19",-0.02877
2019-12-03,64.5774994,64.8824997,64.0725021,64.8625031,63.7381592,114430400.0,114430400.0,-0.8393400000000001,-1.3,64.23105,"December 03, 19",-0.013
2019-12-04,65.2675018,65.8274994,65.1699982,65.4349976,64.3007278,67181600.0,67181600.0,-0.96677,-1.481,65.09941,"December 04, 19",-0.01481
2019-12-05,65.9475021,66.4725037,65.6825027,66.3949966,65.2440872,74424400.0,74424400.0,-0.7034100000000001,-1.067,65.7997,"December 05, 19",-0.01067
2019-12-06,66.8700027,67.75,66.8249969,67.6774979,66.5043716,106075600.0,106075600.0,-0.36563,-0.547,67.02646,"December 06, 19",-0.00547
2019-12-09,67.5,67.6999969,66.2275009,66.7300034,65.573288,128042400.0,128042400.0,-1.92671,-2.854,66.50026,"December 09, 19",-0.02854
2019-12-10,67.1500015,67.5175018,66.4649963,67.1200027,65.9565353,90420400.0,90420400.0,-1.19347,-1.777,66.64634,"December 10, 19",-0.01777
2019-12-11,67.2024994,67.7750015,67.125,67.6924973,66.5190964,78756800.0,78756800.0,-0.6834,-1.017,67.1397,"December 11, 19",-0.01017
2019-12-12,66.9449997,68.1399994,66.8300018,67.8649979,66.68861390000001,137310400.0,137310400.0,-0.25639,-0.383,67.21954,"December 12, 19",-0.00383
2019-12-13,67.8649979,68.8249969,67.7324982,68.7874985,67.5951157,133587600.0,133587600.0,-0.26988,-0.398,68.05087,"December 13, 19",-0.00398
2019-12-16,69.25,70.1975021,69.2450027,69.9649963,68.7522049,128186000.0,128186000.0,-0.4978,-0.719,69.39824,"December 16, 19",-0.00719
2019-12-17,69.8925018,70.4424973,69.6999969,70.1025009,68.8873215,114158400.0,114158400.0,-1.00518,-1.438,69.67661,"December 17, 19",-0.01438
2019-12-18,69.9499969,70.4749985,69.7799988,69.9349976,68.7227325,116028400.0,116028400.0,-1.22726,-1.754,69.65924,"December 18, 19",-0.01754
2019-12-19,69.875,70.2949982,69.7375031,70.0049973,68.7915268,98369200.0,98369200.0,-1.08347,-1.5510000000000002,69.60801,"December 19, 19",-0.01551
2019-12-20,70.5575027,70.6624985,69.6399994,69.8600006,68.6490326,275978000.0,275978000.0,-1.90847,-2.705,69.65051,"December 20, 19",-0.02705
2019-12-23,70.1324997,71.0625,70.0924988,71.0,69.7692719,98572000.0,98572000.0,-0.36323,-0.518,70.30809,"December 23, 19",-0.00518
2019-12-24,71.1725006,71.2225037,70.7300034,71.0674973,69.8355942,48478800.0,48478800.0,-1.33691,-1.878,70.59603,"December 24, 19",-0.01878
2019-12-26,71.2050018,72.4950027,71.1750031,72.4775009,71.2211609,93121200.0,93121200.0,0.01616,0.023,71.63039,"December 26, 19",0.0002299999999999
2019-12-27,72.7799988,73.4925003,72.0299988,72.4499969,71.1941299,146266000.0,146266000.0,-1.58587,-2.179,72.23888,"December 27, 19",-0.02179
2019-12-30,72.3649979,73.1725006,71.3050003,72.8799973,71.6166687,144114400.0,144114400.0,-0.74833,-1.034,72.03139,"December 30, 19",-0.01034
2019-12-31,72.4824982,73.4199982,72.3799973,73.4124985,72.139946,100805600.0,100805600.0,-0.34255,-0.473,72.64665,"December 31, 19",-0.00473
2020-01-02,74.0599976,75.1500015,73.7975006,75.0875015,73.7859268,135480400.0,135480400.0,-0.27407,-0.37,74.24448,"January 02, 20",-0.0037
2020-01-03,74.2874985,75.1449966,74.125,74.3574982,73.068573,146322800.0,146322800.0,-1.21893,-1.641,74.11286,"January 03, 20",-0.01641
2020-01-06,73.4475021,74.9899979,73.1875,74.9499969,73.6507874,118387200.0,118387200.0,0.20329,0.277,73.94276,"January 06, 20",0.00277
2020-01-07,74.9599991,75.2249985,74.3700027,74.5975037,73.3044052,108872000.0,108872000.0,-1.65559,-2.209,74.2998,"January 07, 20",-0.02209
2020-01-08,74.2900009,76.1100006,74.2900009,75.7975006,74.4836044,132079200.0,132079200.0,0.1936,0.261,74.9612,"January 08, 20",0.00261
2020-01-09,76.8099976,77.6074982,76.5500031,77.4075012,76.0656967,170108399.99999997,170108399.99999997,-0.7443000000000001,-0.969,76.74107,"January 09, 20",-0.00969
2020-01-10,77.6500015,78.1675034,77.0625,77.5824966,76.2376709,140644800.0,140644800.0,-1.41233,-1.819,77.15589,"January 10, 20",-0.01819
2020-01-13,77.9100037,79.2675018,77.7874985,79.2399979,77.8664322,121532000.0,121532000.0,-0.04357,-0.056,78.30714,"January 13, 20",-0.00056
2020-01-14,79.1750031,79.3925018,78.0425034,78.1699982,76.8149796,161954400.0,161954400.0,-2.36002,-2.981,78.08333,"January 14, 20",-0.02981
2020-01-15,77.9625015,78.875,77.3874969,77.8349991,76.4857941,121923600.0,121923600.0,-1.47671,-1.894,77.58276,"January 15, 20",-0.01894
2020-01-16,78.3974991,78.9250031,78.0224991,78.8099976,77.4438782,108829200.0,108829200.0,-0.95362,-1.216,78.13046,"January 16, 20",-0.01216
2020-01-17,79.0674973,79.6849976,78.75,79.6825027,78.3012695,137816400.0,137816400.0,-0.7662300000000001,-0.969,78.91209,"January 17, 20",-0.00969
2020-01-21,79.2975006,79.7549973,79.0,79.1425018,77.7706375,110843200.0,110843200.0,-1.52686,-1.925,78.84188,"January 21, 20",-0.01925
2020-01-22,79.6449966,79.9974976,79.3274994,79.4250031,78.0482407,101832400.0,101832400.0,-1.5967600000000002,-2.005,79.12441,"January 22, 20",-0.02005
2020-01-23,79.4800034,79.8899994,78.9124985,79.8075027,78.4240952,104472000.0,104472000.0,-1.05591,-1.329,79.07553,"January 23, 20",-0.01329
2020-01-24,80.0625,80.8324966,79.3799973,79.5774994,78.198082,146537600.0,146537600.0,-1.86442,-2.329,79.47019,"January 24, 20",-0.02329
2020-01-27,77.5149994,77.9424973,76.2200012,77.2375031,75.8986435,161940000.00000003,161940000.00000003,-1.61636,-2.085,76.68705,"January 27, 20",-0.02085
2020-01-28,78.1500015,79.5999985,78.0475006,79.4225006,78.0457687,162234000.0,162234000.0,-0.10423,-0.133,78.56442,"January 28, 20",-0.00133
2020-01-29,81.1125031,81.9625015,80.3450012,81.0849991,79.6794586,216229200.0,216229200.0,-1.43304,-1.767,80.66232,"January 29, 20",-0.01767
2020-01-30,80.1350021,81.0224991,79.6875,80.9674988,79.5639725,126743200.0,126743200.0,-0.57103,-0.713,80.09132,"January 30, 20",-0.00713
2020-01-31,80.2324982,80.6699982,77.0725021,77.3775024,76.036232,199588400.0,199588400.0,-4.19627,-5.23,77.92624,"January 31, 20",-0.0523
2020-02-03,76.0749969,78.3724976,75.5550003,77.1650009,75.8274002,173788400.0,173788400.0,-0.2476,-0.325,76.58497,"February 03, 20",-0.00325
2020-02-04,78.8274994,79.9100037,78.4075012,79.7125015,78.3307343,136616400.0,136616400.0,-0.49677,-0.63,78.88275,"February 04, 20",-0.0063
2020-02-05,80.8799973,81.1900024,79.7375031,80.3625031,78.9694748,118826800.0,118826800.0,-1.91052,-2.362,79.96566,"February 05, 20",-0.02362
2020-02-06,80.6425018,81.3050003,80.0650024,81.3024979,79.8931961,105425600.0,105425600.0,-0.74931,-0.929,80.42107,"February 06, 20",-0.00929
2020-02-07,80.5924988,80.8499985,79.5,80.0074997,78.8072128,117684000.0,117684000.0,-1.78529,-2.215,79.71907,"February 07, 20",-0.02215
2020-02-10,78.5449982,80.3874969,78.4625015,80.3874969,79.1815109,109348800.0,109348800.0,0.63651,0.81,79.34384,"February 10, 20",0.0081
2020-02-11,80.9000015,80.9749985,79.6774979,79.9024963,78.7037888,94323200.0,94323200.0,-2.19621,-2.715,79.78543,"February 11, 20",-0.02715
2020-02-12,80.3675003,81.8050003,80.3675003,81.8000031,80.5728149,113730400.0,113730400.0,0.20531,0.255,80.91511,"February 12, 20",0.00255
2020-02-13,81.0475006,81.5550003,80.8375015,81.2174988,79.9990692,94747600.0,94747600.0,-1.04843,-1.294,80.79719,"February 13, 20",-0.01294
2020-02-14,81.1849976,81.4950027,80.7125015,81.2375031,80.0187683,80113600.0,80113600.0,-1.16623,-1.437,80.74209,"February 14, 20",-0.01437
2020-02-18,78.8399963,79.9375,78.6524963,79.75,78.55357359999999,152531200.0,152531200.0,-0.28642,-0.363,79.04786,"February 18, 20",-0.00363
2020-02-19,80.0,81.1425018,80.0,80.9049988,79.6912537,93984000.0,93984000.0,-0.30875,-0.386,80.27792,"February 19, 20",-0.00386
2020-02-20,80.6575012,81.1624985,79.5524979,80.0749969,78.873703,100566000.0,100566000.0,-1.7838,-2.212,79.8629,"February 20, 20",-0.02212
2020-02-21,79.6549988,80.1125031,77.625,78.2624969,77.0883942,129554000.0,129554000.0,-2.5666,-3.222,78.2753,"February 21, 20",-0.03222
2020-02-24,74.3150024,76.0449982,72.3075027,74.5449982,73.4266663,222195200.0,222195200.0,-0.88834,-1.195,73.92639,"February 24, 20",-0.01195
2020-02-25,75.2375031,75.6324997,71.5325012,72.0199966,70.9395523,230673600.0,230673600.0,-4.29795,-5.713,72.70152,"February 25, 20",-0.05713
2020-02-26,71.6324997,74.4700012,71.625,73.1624985,72.0649109,198054800.0,198054800.0,0.43241,0.604,72.71997,"February 26, 20",0.00604
2020-02-27,70.2750015,71.5,68.2399979,68.3799973,67.3541718,320605600.0,320605600.0,-2.92083,-4.156,69.03139,"February 27, 20",-0.04156
2020-02-28,64.3150024,69.6025009,64.0924988,68.3399963,67.3147507,426510000.00000006,426510000.00000006,2.99975,4.664,67.00325,"February 28, 20",0.04664
2020-03-02,70.5699997,75.3600006,69.4300003,74.7024994,73.58181,341397200.0,341397200.0,3.01181,4.268,72.7906,"March 02, 20",0.04268
2020-03-03,75.9175034,76.0,71.4499969,72.3300018,71.2448959,319475600.0,319475600.0,-4.67261,-6.155,72.8983,"March 03, 20",-0.06155
2020-03-04,74.1100006,75.8499985,73.2825012,75.6849976,74.5495605,219178400.00000003,219178400.00000003,0.43956,0.593,74.56069,"March 04, 20",0.00593
2020-03-05,73.8799973,74.8874969,72.8525009,73.2300034,72.1314011,187572800.0,187572800.0,-1.7486000000000002,-2.367,73.29047,"March 05, 20",-0.02367
2020-03-06,70.5,72.7050018,70.3075027,72.2574997,71.1734924,226176800.0,226176800.0,0.67349,0.955,71.39533,"March 06, 20",0.00955
2020-03-09,65.9375,69.5224991,65.75,66.5425034,65.5442276,286744800.0,286744800.0,-0.39327,-0.596,66.93891,"March 09, 20",-0.00596
2020-03-10,69.2850037,71.6100006,67.3424988,71.3349991,70.2648163,285290000.0,285290000.0,0.97981,1.414,69.73911,"March 10, 20",0.01414
2020-03-11,69.3475037,70.3050003,67.9649963,68.8574982,67.8244934,255598800.0,255598800.0,-1.5230100000000002,-2.196,68.69816,"March 11, 20",-0.02196
2020-03-12,63.9850006,67.5,62.0,62.0574989,61.1265106,418474000.0,418474000.0,-2.85849,-4.467,63.54217,"March 12, 20",-0.04467
2020-03-13,66.2225037,69.9800034,63.2374992,69.4925003,68.4499664,370732000.0,370732000.0,2.22746,3.364,67.22249,"March 13, 20",0.03364
2020-03-16,60.4874992,64.7699966,60.0,60.5525017,59.6440926,322423600.0,322423600.0,-0.8434100000000001,-1.394,61.47136,"March 16, 20",-0.01394
2020-03-17,61.8774986,64.4024963,59.5999985,63.2150002,62.2666359,324056000.0,324056000.0,0.38914,0.629,62.08971,"March 17, 20",0.00629
2020-03-18,59.9425011,62.5,59.2799988,61.6674995,60.7423592,300233600.0,300233600.0,0.79986,1.334,60.84079,"March 18, 20",0.01334
2020-03-19,61.8474998,63.2099991,60.6525002,61.1949997,60.2769508,271857200.0,271857200.0,-1.57055,-2.539,61.37982,"March 19, 20",-0.02539
2020-03-20,61.7949982,62.9575005,57.0,57.3100014,56.4502296,401693200.0,401693200.0,-5.3447700000000005,-8.649000000000001,58.80258,"March 20, 20",-0.08649
2020-03-23,57.0200005,57.125,53.1525002,56.0924988,55.2509995,336752800.0,336752800.0,-1.769,-3.102,55.17617,"March 23, 20",-0.03102
2020-03-24,59.0900002,61.9225006,58.5750008,61.7200012,60.794075,287531200.0,287531200.0,1.7040700000000002,2.884,60.43053,"March 24, 20",0.02884
2020-03-25,62.6875,64.5625,61.0750008,61.3800011,60.4591713,303602000.0,303602000.0,-2.22833,-3.555,62.03222,"March 25, 20",-0.03555
2020-03-26,61.6300011,64.6699982,61.5900002,64.6100006,63.6407166,252087200.0,252087200.0,2.01072,3.263,63.30024,"March 26, 20",0.03263
2020-03-27,63.1875,63.9674988,61.7625008,61.9350014,61.0058479,204216800.00000003,204216800.00000003,-2.18165,-3.453,62.24528,"March 27, 20",-0.03453
2020-03-30,62.6850014,63.8800011,62.3499985,63.7024994,62.74683,167976400.0,167976400.0,0.06183,0.099,62.99228,"March 30, 20",0.00099
2020-03-31,63.9000015,65.6224976,63.0,63.5724983,62.6187744,197002000.0,197002000.0,-1.28123,-2.005,63.74709,"March 31, 20",-0.02005
2020-04-01,61.625,62.1800003,59.7825012,60.2275009,59.3239632,176218400.0,176218400.0,-2.30104,-3.734,60.42882,"April 01, 20",-0.03734
2020-04-02,60.0849991,61.2874985,59.2249985,61.2324982,60.3138847,165934000.0,165934000.0,0.22889,0.381,60.27546,"April 02, 20",0.00381
2020-04-03,60.7000008,61.4249992,59.7425003,60.3525009,59.4470863,129880000.0,129880000.0,-1.25291,-2.064,60.20486,"April 03, 20",-0.02064
2020-04-06,62.7249985,65.7774963,62.3450012,65.6175003,64.6331024,201820400.0,201820400.0,1.9081,3.042,64.25187,"April 06, 20",0.03042
2020-04-07,67.6999969,67.9250031,64.75,64.8574982,63.8845024,202887200.0,202887200.0,-3.81549,-5.636,65.51984,"April 07, 20",-0.05636
2020-04-08,65.6849976,66.8424988,65.3075027,66.5175018,65.5195999,168895200.0,168895200.0,-0.1654,-0.252,65.88987,"April 08, 20",-0.00252
2020-04-09,67.1750031,67.5175018,66.1750031,66.9974976,65.9923935,161834800.0,161834800.0,-1.18261,-1.76,66.56163,"April 09, 20",-0.0176
2020-04-13,67.0774994,68.4250031,66.4574966,68.3125,67.287674,131022800.0,131022800.0,0.21017,0.313,67.39006,"April 13, 20",0.00313
2020-04-14,70.0,72.0625,69.5124969,71.7624969,70.6859055,194994800.0,194994800.0,0.68591,0.98,70.75363,"April 14, 20",0.0098
2020-04-15,70.5999985,71.5824966,70.1575012,71.1074982,70.040741,131154400.0,131154400.0,-0.5592600000000001,-0.792,70.59358,"April 15, 20",-0.00792
2020-04-16,71.8450012,72.0500031,70.5875015,71.6725006,70.5972595,157125200.0,157125200.0,-1.24774,-1.737,71.07825,"April 16, 20",-0.01737
2020-04-17,71.1725006,71.7375031,69.2149963,70.6999969,69.6393433,215250000.0,215250000.0,-1.53316,-2.154,70.19728,"April 17, 20",-0.02154
2020-04-20,69.4875031,70.4199982,69.2125015,69.2324982,68.1938705,130015200.0,130015200.0,-1.29363,-1.862,69.27546,"April 20, 20",-0.01862
2020-04-21,69.0699997,69.3125,66.3574982,67.0924988,66.0859756,180991600.0,180991600.0,-2.98402,-4.32,67.25199,"April 21, 20",-0.0432
2020-04-22,68.4024963,69.4749985,68.0500031,69.0250015,67.9894867,116862400.0,116862400.0,-0.41301,-0.604,68.50483,"April 22, 20",-0.00604
2020-04-23,68.9674988,70.4375,68.7174988,68.7574997,67.7259979,124814400.0,124814400.0,-1.2415,-1.8,68.96033,"April 23, 20",-0.018
2020-04-24,69.3000031,70.7525024,69.25,70.7425003,69.6812057,126161200.0,126161200.0,0.3812,0.55,69.89457,"April 24, 20",0.0055
2020-04-27,70.4499969,71.1350021,69.9875031,70.7925034,69.7304764,117087600.0,117087600.0,-0.71952,-1.021,70.28433,"April 27, 20",-0.01021
2020-04-28,71.2699966,71.4574966,69.5500031,69.6449966,68.6001892,112004800.0,112004800.0,-2.66981,-3.746,69.86923,"April 28, 20",-0.03746
2020-04-29,71.1825027,72.4175034,70.9725037,71.9325027,70.8533707,137280800.0,137280800.0,-0.32913,-0.462,71.41446,"April 29, 20",-0.00462
2020-04-30,72.4899979,73.6324997,72.0875015,73.4499969,72.3480911,183064000.0,183064000.0,-0.14191,-0.196,72.68936,"April 30, 20",-0.00196
2020-05-01,71.5625,74.75,71.4625015,72.2675018,71.183342,240616800.0,240616800.0,-0.37916,-0.53,72.46528,"May 01, 20",-0.0053
2020-05-04,72.2925034,73.4225006,71.5800018,73.2900009,72.1904907,133568000.0,133568000.0,-0.10201,-0.141,72.39766,"May 04, 20",-0.00141
2020-05-05,73.7649994,75.25,73.6149979,74.3899994,73.2739868,147751200.0,147751200.0,-0.49101,-0.666,74.04633,"May 05, 20",-0.00666
2020-05-06,75.1149979,75.8099976,74.7174988,75.1575012,74.0299759,142333600.0,142333600.0,-1.08502,-1.444,74.85249,"May 06, 20",-0.01444
2020-05-07,75.8050003,76.2925034,75.4925003,75.9349976,74.7958145,115215200.0,115215200.0,-1.00919,-1.331,75.52694,"May 07, 20",-0.01331
